CalendarYear,MonthName,MonthNumber,Period
2018,July,7,201807
2018,August,8,201808
2018,September,9,201809
2018,October,10,201810
2018,November,11,201811
2018,December,12,201812
2019,January,1,201901
2019,February,2,201902
2019,March,3,201903
2019,April,4,201904
2019,May,5,201905
2019,June,6,201906
2019,July,7,201907
2016,July,7,201607
2016,August,8,201608
2016,September,9,201609
2016,October,10,201610
2016,November,11,201611
2016,December,12,201612
2017,January,1,201701
2017,February,2,201702
2017,March,3,201703
2017,April,4,201704
2017,May,5,201705
2017,June,6,201706
2017,July,7,201707
2017,August,8,201708
2017,September,9,201709
2017,October,10,201710
2017,November,11,201711
2017,December,12,201712
2018,January,1,201801
2018,February,2,201802
2018,March,3,201803
2018,April,4,201804
2018,May,5,201805
2018,June,6,201806
