"Category","Budget","Period"
"Accessories",16000,201807
"Accessories",53000,201808
"Accessories",56000,201809
"Accessories",56000,201810
"Accessories",54000,201811
"Accessories",72000,201812
"Accessories",61000,201901
"Accessories",63000,201902
"Accessories",63000,201903
"Accessories",68000,201904
"Accessories",78000,201905
"Accessories",63000,201906
"Accessories",36000,201907
"Bikes",483000,201607
"Bikes",516000,201608
"Bikes",502000,201609
"Bikes",488000,201610
"Bikes",560000,201611
"Bikes",718000,201612
"Bikes",615000,201701
"Bikes",600000,201702
"Bikes",657000,201703
"Bikes",710000,201704
"Bikes",667000,201705
"Bikes",744000,201706
"Bikes",490000,201707
"Bikes",584000,201708
"Bikes",347000,201709
"Bikes",399000,201710
"Bikes",318000,201711
"Bikes",595000,201712
"Bikes",439000,201801
"Bikes",494000,201802
"Bikes",486000,201803
"Bikes",557000,201804
"Bikes",540000,201805
"Bikes",527000,201806
"Bikes",909000,201807
"Bikes",826000,201808
"Bikes",1007000,201809
"Bikes",1000000,201810
"Bikes",1195000,201811
"Bikes",1750000,201812
"Bikes",1242000,201901
"Bikes",1322000,201902
"Bikes",1364000,201903
"Bikes",1620000,201904
"Bikes",1704000,201905
"Bikes",1775000,201906
"Clothing",7000,201807
"Clothing",25000,201808
"Clothing",26000,201809
"Clothing",28000,201810
"Clothing",24000,201811
"Clothing",34000,201812
"Clothing",32000,201901
"Clothing",27000,201902
"Clothing",30000,201903
"Clothing",34000,201904
"Clothing",33000,201905
"Clothing",34000,201906
"Clothing",18000,201907
